year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,8,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",18,5,0,1,244,171,58,5,10,0
2023,8,G4,Allegiant Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",152,38,0,0,2124,394,88,353,0,1289
2023,8,G4,Allegiant Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",8,2,0,0,241,189,52,0,0,0
2023,8,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",21,5,0,0,180,50,74,56,0,0
2023,8,G4,Allegiant Air,GTF,"Great Falls, MT: Great Falls International",8,1,0,0,23,0,23,0,0,0
2023,8,G4,Allegiant Air,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",20,11,0,0,720,39,100,199,0,382
2023,8,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",34,11,0,0,566,71,290,136,0,69
2023,8,G4,Allegiant Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",43,13,2,0,838,386,237,121,0,94
2023,8,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",40,6,0,1,312,165,46,63,0,38
2023,8,G4,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",19,6,0,0,229,0,91,42,0,96
2023,8,G4,Allegiant Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",40,12,0,0,668,286,273,96,0,13
2023,8,G4,Allegiant Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",45,8,0,0,356,120,0,75,0,161
2023,8,G4,Allegiant Air,IND,"Indianapolis, IN: Indianapolis International",72,18,0,0,1426,258,376,181,0,611
2023,8,G4,Allegiant Air,JAX,"Jacksonville, FL: Jacksonville International",39,9,0,0,2074,337,1339,86,0,312
2023,8,G4,Allegiant Air,LAS,"Las Vegas, NV: Harry Reid International",623,216,7,0,18579,5695,576,4065,71,8172
2023,8,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",138,63,4,0,5912,2359,2,752,0,2799
2023,8,G4,Allegiant Air,LCK,"Columbus, OH: Rickenbacker International",88,14,0,0,1436,432,495,375,0,134
2023,8,G4,Allegiant Air,LEX,"Lexington, KY: Blue Grass",64,12,0,0,776,39,198,268,0,271
2023,8,G4,Allegiant Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",21,11,0,0,441,215,50,24,0,152
2023,8,G4,Allegiant Air,LRD,"Laredo, TX: Laredo International",9,3,0,0,95,81,0,14,0,0
2023,8,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",14,0,0,0,0,0,0,0,0,0
2023,8,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",62,15,0,0,1266,67,30,473,0,696
2023,8,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",42,9,0,0,423,124,30,152,0,117
2023,8,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",48,12,0,0,717,244,32,332,0,109
2023,8,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",46,5,0,0,190,67,25,60,0,38
2023,8,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",33,8,0,0,580,158,211,112,0,99
2023,8,G4,Allegiant Air,MLB,"Melbourne, FL: Melbourne Orlando International",9,1,0,0,16,16,0,0,0,0
2023,8,G4,Allegiant Air,MLI,"Moline, IL: Quad Cities International",21,5,0,0,128,20,13,54,0,41
2023,8,G4,Allegiant Air,MOT,"Minot, ND: Minot International",9,4,0,0,142,55,0,35,0,52
2023,8,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",8,3,0,0,65,11,28,26,0,0
2023,8,G4,Allegiant Air,MSO,"Missoula, MT: Missoula Montana",29,9,0,0,331,114,0,76,0,141
2023,8,G4,Allegiant Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",17,5,0,0,251,107,50,31,0,63
2023,8,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",9,0,0,0,0,0,0,0,0,0
2023,8,G4,Allegiant Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",132,27,0,0,1600,218,340,168,0,874
2023,8,G4,Allegiant Air,OAK,"Oakland, CA: Metro Oakland International",24,4,0,0,274,176,0,18,0,80
2023,8,G4,Allegiant Air,OKC,"Oklahoma City, OK: Will Rogers World",20,5,0,0,325,23,257,30,0,15
2023,8,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",37,5,0,0,347,252,51,33,0,11
2023,8,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",24,5,2,0,642,272,0,22,0,348
2023,8,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",22,5,1,1,565,184,73,308,0,0
2023,8,G4,Allegiant Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",21,3,0,0,268,218,0,50,0,0
2023,8,G4,Allegiant Air,PDX,"Portland, OR: Portland International",41,4,0,0,150,72,0,40,0,38
2023,8,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",367,101,4,1,6845,2302,1169,999,4,2371
2023,8,G4,Allegiant Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",34,11,2,0,666,366,0,93,0,207
2023,8,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",76,14,1,0,799,322,81,170,0,226
2023,8,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",581,134,5,0,7770,1606,1624,1073,17,3450
2023,8,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",122,24,0,1,2100,248,279,192,0,1381
2023,8,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",26,6,0,0,590,442,0,148,0,0
2023,8,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",25,6,0,0,430,103,154,45,0,128
2023,8,G4,Allegiant Air,PVD,"Providence, RI: Rhode Island Tf Green International",24,8,0,0,572,211,16,283,0,62
2023,8,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",162,74,3,0,6863,1819,1129,675,0,3240
2023,8,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",19,5,0,0,132,19,0,84,0,29
2023,8,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",44,10,0,0,471,156,210,54,0,51
2023,8,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",19,6,0,0,494,297,67,23,0,107
2023,8,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",9,3,1,0,95,29,0,38,0,28
2023,8,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",12,1,0,1,194,181,0,13,0,0
2023,8,G4,Allegiant Air,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",4,1,0,0,47,6,0,7,0,34
2023,8,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",49,9,0,0,729,389,54,209,0,77
2023,8,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",4,1,0,0,20,0,0,18,0,2
2023,8,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",61,16,0,0,1421,448,0,115,0,858
2023,8,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",47,9,1,0,437,318,14,104,0,1
2023,8,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metro",39,13,1,0,511,58,34,109,0,310
2023,8,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",45,7,0,0,406,328,61,17,0,0
2023,8,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",664,170,6,0,15994,7236,789,2195,8,5766
2023,8,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",78,25,0,1,2006,849,698,341,0,118
2023,8,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",16,5,0,0,248,82,0,89,0,77
2023,8,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",9,3,1,0,106,14,0,65,0,27
2023,8,G4,Allegiant Air,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",84,29,3,0,2357,521,42,1433,0,361
2023,8,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",4,1,0,0,70,0,70,0,0,0
2023,8,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",143,39,1,0,2604,820,159,613,0,1012
2023,8,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",31,5,0,0,369,28,104,102,0,135
2023,8,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",58,17,0,0,1020,473,21,416,0,110
2023,8,G4,Allegiant Air,TOL,"Toledo, OH: Eugene F Kranz Toledo Express",17,0,0,0,0,0,0,0,0,0
2023,8,G4,Allegiant Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",13,0,0,0,0,0,0,0,0,0
2023,8,G4,Allegiant Air,TUL,"Tulsa, OK: Tulsa International",38,7,0,0,354,235,30,65,0,24
2023,8,G4,Allegiant Air,TVC,"Traverse City, MI: Cherry Capital",8,0,0,0,0,0,0,0,0,0
2023,8,G4,Allegiant Air,TYS,"Knoxville, TN: McGhee Tyson",191,64,3,1,7319,965,1786,1477,0,3091
2023,8,G4,Allegiant Air,USA,"Concord, NC: Concord Padgett Regional",59,17,0,0,973,393,150,158,0,272
2023,8,G4,Allegiant Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",247,63,4,1,4574,676,134,1463,0,2301
2023,8,G4,Allegiant Air,XNA,"Fayetteville, AR: Northwest Arkansas National",73,20,2,0,1327,658,88,227,0,354
2023,8,HA,Hawaiian Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",16,0,0,0,0,0,0,0,0,0
2023,8,HA,Hawaiian Airlines Inc.,BOS,"Boston, MA: Logan International",20,7,0,0,215,189,0,0,26,0
2023,8,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",2837,510,43,0,23555,12586,399,726,61,9783
2023,8,HA,Hawaiian Airlines Inc.,ITO,"Hilo, HI: Hilo International",499,50,4,0,1692,1035,0,0,0,657
2023,8,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",31,9,0,0,280,262,0,0,0,18
2023,8,HA,Hawaiian Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",685,94,7,2,3258,1583,13,80,16,1566
2023,8,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International",88,21,0,0,1674,972,229,0,0,473
2023,8,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",189,39,5,0,2740,2117,0,0,0,623
2023,8,HA,Hawaiian Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",62,8,3,1,257,208,17,29,0,3
2023,8,HA,Hawaiian Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",726,89,3,0,2921,1540,0,121,0,1260
2023,8,HA,Hawaiian Airlines Inc.,OAK,"Oakland, CA: Metro Oakland International",98,21,8,0,726,432,16,0,68,210
2023,8,HA,Hawaiian Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",1322,158,23,5,6364,4635,97,476,13,1143
2023,8,HA,Hawaiian Airlines Inc.,ONT,"Ontario, CA: Ontario International",31,5,0,0,170,135,6,0,0,29
2023,8,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",62,29,0,0,2415,1988,0,23,0,404
2023,8,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31,15,0,1,4095,3763,0,0,0,332
2023,8,HA,Hawaiian Airlines Inc.,PPG,"Pago Pago, TT: Pago Pago International",14,4,0,0,349,284,0,0,0,65
2023,8,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",62,10,2,0,485,326,0,0,0,159
2023,8,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",62,26,0,0,1569,1270,0,59,0,240
2023,8,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",64,16,9,0,695,446,9,0,0,240
2023,8,HA,Hawaiian Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",62,11,1,0,621,336,0,50,0,235
2023,8,HA,Hawaiian Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",63,17,1,1,1259,1170,0,0,25,64
2023,8,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",122,19,0,0,654,233,0,98,21,302
2023,8,MQ,Envoy Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",89,11,0,0,499,197,0,33,0,269
2023,8,MQ,Envoy Air,ACK,"Nantucket, MA: Nantucket Memorial",25,6,0,0,412,54,0,62,0,296
2023,8,MQ,Envoy Air,AGS,"Augusta, GA: Augusta Regional at Bush Field",62,11,1,0,1164,222,32,229,0,681
2023,8,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",138,12,0,0,485,121,0,87,0,277
2023,8,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",51,10,1,1,646,59,2,360,136,89
2023,8,MQ,Envoy Air,AUS,"Austin, TX: Austin - Bergstrom International",683,102,4,1,5447,1440,237,1056,0,2714
2023,8,MQ,Envoy Air,AVL,"Asheville, NC: Asheville Regional",92,19,1,1,1727,160,288,485,0,794
2023,8,MQ,Envoy Air,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",26,5,0,0,426,99,8,11,0,308
2023,8,MQ,Envoy Air,BDL,"Hartford, CT: Bradley International",27,6,0,0,405,124,46,46,0,189
2023,8,MQ,Envoy Air,BFL,"Bakersfield, CA: Meadows Field",21,1,0,0,158,11,0,0,0,147
2023,8,MQ,Envoy Air,BGR,"Bangor, ME: Bangor International",33,8,0,0,307,102,23,120,0,62
2023,8,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",163,29,1,1,1165,194,143,551,0,277
2023,8,MQ,Envoy Air,BIL,"Billings, MT: Billings Logan International",73,10,0,0,333,172,0,90,0,71
2023,8,MQ,Envoy Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",45,4,0,0,251,60,0,94,0,97
2023,8,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",62,8,0,0,437,235,0,59,0,143
2023,8,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",257,54,6,1,3618,393,339,741,122,2023
2023,8,MQ,Envoy Air,BOS,"Boston, MA: Logan International",180,51,0,0,3018,297,189,1009,0,1523
2023,8,MQ,Envoy Air,BRO,"Brownsville, TX: Brownsville South Padre Island International",93,13,0,0,558,155,1,238,0,164
2023,8,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",85,17,1,0,721,127,55,116,72,351
2023,8,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",29,4,0,0,294,116,26,97,0,55
2023,8,MQ,Envoy Air,BUR,"Burbank, CA: Bob Hope",27,2,0,1,152,0,0,0,0,152
2023,8,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",32,8,0,0,315,75,35,160,0,45
2023,8,MQ,Envoy Air,CAE,"Columbia, SC: Columbia Metropolitan",10,2,0,0,112,9,0,0,0,103
2023,8,MQ,Envoy Air,CHA,"Chattanooga, TN: Lovell Field",93,6,0,1,241,74,0,66,0,101
2023,8,MQ,Envoy Air,CHS,"Charleston, SC: Charleston AFB/International",69,12,2,0,480,189,0,128,0,163
2023,8,MQ,Envoy Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",57,13,0,0,708,251,20,117,0,320
2023,8,MQ,Envoy Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",60,16,2,0,920,344,0,135,0,441
2023,8,MQ,Envoy Air,CLL,"College Station/Bryan, TX: Easterwood Field",60,7,0,0,830,506,24,35,0,265
2023,8,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",448,82,8,1,5372,678,1363,977,0,2354
2023,8,MQ,Envoy Air,CMH,"Columbus, OH: John Glenn Columbus International",261,54,2,1,3465,609,527,836,1,1492
2023,8,MQ,Envoy Air,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",118,20,1,0,1188,287,59,223,0,619
2023,8,MQ,Envoy Air,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",31,4,0,0,114,19,0,49,0,46
2023,8,MQ,Envoy Air,COU,"Columbia, MO: Columbia Regional",99,10,0,0,314,79,15,92,0,128
2023,8,MQ,Envoy Air,CRP,"Corpus Christi, TX: Corpus Christi International",213,34,2,1,1416,511,86,315,44,460
2023,8,MQ,Envoy Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",269,65,1,0,3823,840,349,766,0,1868
2023,8,MQ,Envoy Air,DAY,"Dayton, OH: James M Cox/Dayton International",15,1,0,0,22,0,0,22,0,0
2023,8,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",304,43,3,0,2627,523,147,553,0,1404
2023,8,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5074,547,10,11,38116,13058,3208,5621,55,16174
2023,8,MQ,Envoy Air,DSM,"Des Moines, IA: Des Moines International",54,12,1,0,504,71,126,82,0,225
2023,8,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",11,4,1,0,131,27,0,56,0,48
2023,8,MQ,Envoy Air,ECP,"Panama City, FL: Northwest Florida Beaches International",65,15,0,0,617,136,20,127,0,334
2023,8,MQ,Envoy Air,ELP,"El Paso, TX: El Paso International",183,27,1,0,1211,560,0,233,0,418
2023,8,MQ,Envoy Air,EVV,"Evansville, IN: Evansville Regional",62,11,0,0,447,102,0,34,0,311
2023,8,MQ,Envoy Air,EYW,"Key West, FL: Key West International",114,19,2,0,851,259,31,233,0,328
2023,8,MQ,Envoy Air,FAR,"Fargo, ND: Hector International",118,18,0,0,941,332,45,141,0,423
2023,8,MQ,Envoy Air,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",2,0,0,0,0,0,0,0,0,0
2023,8,MQ,Envoy Air,FSM,"Fort Smith, AR: Fort Smith Regional",65,8,0,0,350,224,0,6,0,120
2023,8,MQ,Envoy Air,FWA,"Fort Wayne, IN: Fort Wayne International",148,27,0,0,1763,867,59,252,0,585
2023,8,MQ,Envoy Air,GJT,"Grand Junction, CO: Grand Junction Regional",127,10,0,1,837,389,96,91,10,251
2023,8,MQ,Envoy Air,GNV,"Gainesville, FL: Gainesville Regional",51,12,3,0,500,121,40,108,0,231
2023,8,MQ,Envoy Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",62,8,0,0,307,90,0,62,0,155
2023,8,MQ,Envoy Air,GRB,"Green Bay, WI: Green Bay Austin Straubel International",20,4,0,0,102,90,0,12,0,0
2023,8,MQ,Envoy Air,GRK,"Killeen, TX: Robert Gray AAF",113,10,0,0,575,102,120,40,0,313
2023,8,MQ,Envoy Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",56,16,1,0,1048,116,8,170,0,754
2023,8,MQ,Envoy Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",62,13,0,1,772,158,0,208,0,406
2023,8,MQ,Envoy Air,GSP,"Greer, SC: Greenville-Spartanburg International",104,26,0,0,1170,325,122,217,0,506
2023,8,MQ,Envoy Air,HHH,"Hilton Head, SC: Hilton Head Airport",82,16,2,1,1130,184,59,383,14,490
2023,8,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",161,23,0,0,1427,594,98,270,0,465
2023,8,MQ,Envoy Air,HRL,"Harlingen/San Benito, TX: Valley International",121,11,0,0,644,171,0,105,0,368
2023,8,MQ,Envoy Air,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",171,23,0,0,842,495,12,195,0,140
2023,8,MQ,Envoy Air,IAD,"Washington, DC: Washington Dulles International",25,4,0,2,177,74,0,24,0,79
2023,8,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",70,5,0,0,426,48,139,98,0,141
2023,8,MQ,Envoy Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",158,11,0,0,481,162,20,19,0,280
2023,8,MQ,Envoy Air,ILM,"Wilmington, NC: Wilmington International",90,14,2,0,802,13,102,258,0,429
2023,8,MQ,Envoy Air,IND,"Indianapolis, IN: Indianapolis International",121,17,0,0,1331,308,343,206,0,474
2023,8,MQ,Envoy Air,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",129,8,0,0,255,65,0,113,0,77
2023,8,MQ,Envoy Air,JAX,"Jacksonville, FL: Jacksonville International",94,16,4,0,721,160,56,348,0,157
2023,8,MQ,Envoy Air,LBB,"Lubbock, TX: Lubbock Preston Smith International",101,13,0,0,537,185,0,49,0,303
2023,8,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",19,0,0,0,0,0,0,0,0,0
2023,8,MQ,Envoy Air,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",90,10,0,0,446,25,8,74,0,339
2023,8,MQ,Envoy Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",333,60,3,0,3589,571,333,718,0,1967
2023,8,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",90,9,0,0,569,68,212,109,0,180
2023,8,MQ,Envoy Air,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",266,29,0,0,2634,555,644,190,0,1245
2023,8,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",27,7,1,0,395,71,0,127,0,197
2023,8,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",74,15,0,0,670,342,38,86,0,204
2023,8,MQ,Envoy Air,MGM,"Montgomery, AL: Montgomery Regional",62,9,0,1,524,257,0,75,9,183
2023,8,MQ,Envoy Air,MHT,"Manchester, NH: Manchester Boston Regional",21,3,0,0,316,103,0,25,0,188
2023,8,MQ,Envoy Air,MIA,"Miami, FL: Miami International",1045,240,21,5,16079,4228,1056,3728,44,7023
2023,8,MQ,Envoy Air,MKE,"Milwaukee, WI: General Mitchell International",13,3,1,0,88,45,0,0,0,43
2023,8,MQ,Envoy Air,MLI,"Moline, IL: Quad Cities International",62,9,0,0,387,247,21,19,0,100
2023,8,MQ,Envoy Air,MLU,"Monroe, LA: Monroe Regional",62,9,0,0,342,75,29,26,0,212
2023,8,MQ,Envoy Air,MOB,"Mobile, AL: Mobile Regional",93,7,0,0,306,15,0,105,0,186
2023,8,MQ,Envoy Air,MQT,"Marquette, MI: Marquette Sawyer Regional",28,10,0,0,715,168,133,66,0,348
2023,8,MQ,Envoy Air,MRY,"Monterey, CA: Monterey Regional",2,0,0,0,0,0,0,0,0,0
2023,8,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",23,3,0,0,156,86,0,0,0,70
2023,8,MQ,Envoy Air,MSO,"Missoula, MT: Missoula Montana",31,3,0,0,134,75,0,30,0,29
2023,8,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",46,8,0,0,264,71,0,76,0,117
2023,8,MQ,Envoy Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",160,33,0,0,1774,755,125,188,0,706
2023,8,MQ,Envoy Air,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",8,3,0,0,161,0,0,93,0,68
2023,8,MQ,Envoy Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",17,0,0,0,0,0,0,0,0,0
2023,8,MQ,Envoy Air,OKC,"Oklahoma City, OK: Will Rogers World",133,24,0,1,1138,275,37,397,0,429
2023,8,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",38,7,0,0,303,203,35,31,0,34
2023,8,MQ,Envoy Air,ONT,"Ontario, CA: Ontario International",1,0,0,0,0,0,0,0,0,0
2023,8,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",2099,450,19,3,34205,7950,3805,7541,27,14882
2023,8,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",17,6,0,0,829,824,0,5,0,0
2023,8,MQ,Envoy Air,PDX,"Portland, OR: Portland International",14,2,0,0,146,23,0,0,0,123
2023,8,MQ,Envoy Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",382,29,2,0,1739,296,134,110,0,1199
2023,8,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",34,6,0,0,185,26,0,16,0,143
2023,8,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",41,7,0,0,375,42,1,99,0,233
2023,8,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",130,16,2,1,562,168,28,211,0,155
2023,8,MQ,Envoy Air,PSP,"Palm Springs, CA: Palm Springs International",13,2,0,0,121,1,0,0,0,120
2023,8,MQ,Envoy Air,PVD,"Providence, RI: Rhode Island Tf Green International",34,6,1,0,260,89,0,10,0,161
2023,8,MQ,Envoy Air,PWM,"Portland, ME: Portland International Jetport",62,12,0,0,705,142,20,108,0,435
2023,8,MQ,Envoy Air,RAP,"Rapid City, SD: Rapid City Regional",124,15,0,0,710,256,29,219,0,206
2023,8,MQ,Envoy Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",151,37,1,0,1890,270,105,396,0,1119
2023,8,MQ,Envoy Air,RNO,"Reno, NV: Reno/Tahoe International",27,4,0,1,130,50,0,8,0,72
2023,8,MQ,Envoy Air,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",17,5,0,0,128,9,33,75,0,11
2023,8,MQ,Envoy Air,SAT,"San Antonio, TX: San Antonio International",17,1,0,0,29,0,0,29,0,0
2023,8,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",63,11,3,0,529,64,6,181,0,278
2023,8,MQ,Envoy Air,SBP,"San Luis Obispo, CA: San Luis County Regional",30,0,0,0,0,0,0,0,0,0
2023,8,MQ,Envoy Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",128,10,1,0,681,256,0,141,15,269
2023,8,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",305,56,1,0,2717,582,135,624,0,1376
2023,8,MQ,Envoy Air,SHV,"Shreveport, LA: Shreveport Regional",44,5,0,0,194,16,16,6,10,146
2023,8,MQ,Envoy Air,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",77,9,0,0,429,141,70,63,9,146
2023,8,MQ,Envoy Air,SJU,"San Juan, PR: Luis Munoz Marin International",2,1,0,0,24,0,0,24,0,0
2023,8,MQ,Envoy Air,SMF,"Sacramento, CA: Sacramento International",44,7,0,0,225,56,0,17,0,152
2023,8,MQ,Envoy Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",4,3,0,0,267,149,11,88,0,19
2023,8,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",145,36,1,0,1975,721,13,354,0,887
2023,8,MQ,Envoy Air,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",79,8,0,0,470,172,0,59,0,239
2023,8,MQ,Envoy Air,SYR,"Syracuse, NY: Syracuse Hancock International",86,19,0,0,839,280,194,175,0,190
2023,8,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",126,26,8,0,1235,353,55,372,0,455
2023,8,MQ,Envoy Air,TPA,"Tampa, FL: Tampa International",68,15,4,1,892,61,46,153,0,632
2023,8,MQ,Envoy Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",62,9,0,1,433,63,0,160,0,210
